primary_key;zipcode;city;state;community;latitude;longitude
2821;89155;Erbach;Baden-Württemberg;Alb-Donau-Kreis;48.3284;9.8875
2822;89160;Dornstadt Scharenstetten;Baden-Württemberg;Alb-Donau-Kreis;48.515;9.8522
2823;89160;Dornstadt;Baden-Württemberg;Alb-Donau-Kreis;48.467;9.9443
2824;89165;Dietenheim;Baden-Württemberg;Alb-Donau-Kreis;48.2107;10.0716
2825;89171;Illerkirchberg;Baden-Württemberg;Alb-Donau-Kreis;48.3167;10.0167
2826;89173;Lonsee;Baden-Württemberg;Alb-Donau-Kreis;48.5434;9.92
2827;89174;Altheim (Alb);Baden-Württemberg;Alb-Donau-Kreis;48.5833;10.0333
2828;89176;Asselfingen;Baden-Württemberg;Alb-Donau-Kreis;48.5296;10.1917
2829;89177;Ballendorf;Baden-Württemberg;Alb-Donau-Kreis;48.5542;10.077
2830;89177;Börslingen;Baden-Württemberg;Alb-Donau-Kreis;48.5389;10.0631
2831;89179;Beimerstetten;Baden-Württemberg;Alb-Donau-Kreis;48.4833;9.9833
2832;89180;Berghülen;Baden-Württemberg;Alb-Donau-Kreis;48.464;9.7611
2833;89180;Berghülen Treffensbuch;Baden-Württemberg;Alb-Donau-Kreis;48.4804;9.7939
2834;89180;Berghülen Bühlenhausen;Baden-Württemberg;Alb-Donau-Kreis;48.4599;9.7809
2835;89182;Bernstadt;Baden-Württemberg;Alb-Donau-Kreis;48.4996;10.0258
2836;89183;Breitingen;Baden-Württemberg;Alb-Donau-Kreis;48.5173;9.9923
2837;89183;Holzkirch;Baden-Württemberg;Alb-Donau-Kreis;48.5312;9.9952
2838;89185;Hüttisheim;Baden-Württemberg;Alb-Donau-Kreis;48.2797;9.9425
2839;89186;Illerrieden;Baden-Württemberg;Alb-Donau-Kreis;48.2702;10.0515
2840;89188;Merklingen Widderstall;Baden-Württemberg;Alb-Donau-Kreis;48.5315;9.7135
2841;89188;Merklingen;Baden-Württemberg;Alb-Donau-Kreis;48.5113;9.755
2842;89189;Neenstetten;Baden-Württemberg;Alb-Donau-Kreis;48.5468;10.0197
2843;89191;Nellingen;Baden-Württemberg;Alb-Donau-Kreis;48.542;9.7905
2844;89191;Nellingen Aichen;Baden-Württemberg;Alb-Donau-Kreis;48.5288;9.8093
2845;89191;Nellingen Oppingen;Baden-Württemberg;Alb-Donau-Kreis;48.5419;9.8289
2846;89192;Rammingen;Baden-Württemberg;Alb-Donau-Kreis;48.5181;10.172
2847;89194;Schnürpflingen;Baden-Württemberg;Alb-Donau-Kreis;48.2728;9.9929
2848;89195;Staig;Baden-Württemberg;Alb-Donau-Kreis;48.3;9.9914
2849;89197;Weidenstetten;Baden-Württemberg;Alb-Donau-Kreis;48.5525;9.9961
2850;89198;Westerstetten;Baden-Württemberg;Alb-Donau-Kreis;48.5192;9.9549
2851;89584;Lauterach;Baden-Württemberg;Alb-Donau-Kreis;48.2562;9.5803
2852;89584;Ehingen an der Donau;Baden-Württemberg;Alb-Donau-Kreis;48.2864;9.6875
2853;89597;Munderkingen;Baden-Württemberg;Alb-Donau-Kreis;48.2357;9.644
2854;89597;Unterwachingen;Baden-Württemberg;Alb-Donau-Kreis;48.2029;9.6435
2855;89597;Hausen am Bussen;Baden-Württemberg;Alb-Donau-Kreis;48.2119;9.6251
2856;89601;Schelklingen;Baden-Württemberg;Alb-Donau-Kreis;48.3758;9.7327
2857;89604;Allmendingen;Baden-Württemberg;Alb-Donau-Kreis;48.3305;9.7242
2858;89605;Altheim;Baden-Württemberg;Alb-Donau-Kreis;48.328;9.7704
2859;89607;Emerkingen;Baden-Württemberg;Alb-Donau-Kreis;48.2119;9.6565
2860;89608;Griesingen;Baden-Württemberg;Alb-Donau-Kreis;48.2667;9.7833
2861;89610;Oberdischingen;Baden-Württemberg;Alb-Donau-Kreis;48.3;9.8333
2862;89611;Obermarchtal;Baden-Württemberg;Alb-Donau-Kreis;48.2328;9.5724
2863;89611;Rechtenstein;Baden-Württemberg;Alb-Donau-Kreis;48.2408;9.5459
2864;89613;Oberstadion;Baden-Württemberg;Alb-Donau-Kreis;48.186;9.6924
2865;89613;Grundsheim;Baden-Württemberg;Alb-Donau-Kreis;48.1667;9.6667
2866;89614;Öpfingen;Baden-Württemberg;Alb-Donau-Kreis;48.2864;9.8026
2867;89616;Rottenacker;Baden-Württemberg;Alb-Donau-Kreis;48.2348;9.6896
2868;89617;Untermarchtal;Baden-Württemberg;Alb-Donau-Kreis;48.2392;9.6098
2869;89619;Unterstadion;Baden-Württemberg;Alb-Donau-Kreis;48.2031;9.6884
2870;80331;München;Bayern;München;48.1345;11.571
2871;80333;München;Bayern;München;48.1452;11.5668
2872;80335;München;Bayern;München;48.1427;11.5552
2873;80336;München;Bayern;München;48.1345;11.559
2874;80337;München;Bayern;München;48.1224;11.5449
2875;80339;München;Bayern;München;48.1388;11.5341
2876;80469;München;Bayern;München;48.1299;11.5732
2877;80538;München;Bayern;München;48.1401;11.5885
2878;80539;München;Bayern;München;48.15;11.5833
2879;80634;München;Bayern;München;48.1492;11.5328
2880;80636;München;Bayern;München;48.1558;11.5409
2881;80637;München;Bayern;München;48.1725;11.5284
2882;80638;München;Bayern;München;48.1595;11.4932
2883;80639;München;Bayern;München;48.1526;11.5154
2884;80686;München;Bayern;München;48.138;11.507
2885;80687;München;Bayern;München;48.1414;11.502
2886;80689;München;Bayern;München;48.1291;11.4895
2887;80796;München;Bayern;München;48.15;11.5833
2888;80797;München;Bayern;München;48.1611;11.5586
2889;80798;München;Bayern;München;48.15;11.5833
2890;80799;München;Bayern;München;48.15;11.5833
2891;80801;München;Bayern;München;48.15;11.5833
2892;80802;München;Bayern;München;48.1665;11.5903
2893;80803;München;Bayern;München;48.15;11.5833
2894;80804;München;Bayern;München;48.1738;11.5858
2895;80805;München;Bayern;München;48.1725;11.5964
2896;80807;München;Bayern;München;48.1827;11.5759
2897;80809;München;Bayern;München;48.1787;11.5617
2898;80933;München;Bayern;München;48.2225;11.548
2899;80935;München;Bayern;München;48.2043;11.5585
2900;80937;München;Bayern;München;48.1974;11.5721
2901;80939;München;Bayern;München;48.2054;11.6238
2902;80992;München;Bayern;München;48.1776;11.5169
2903;80993;München;Bayern;München;48.1823;11.5331
2904;80995;München;Bayern;München;48.1976;11.5181
2905;80997;München;Bayern;München;48.1834;11.4784
2906;80999;München;Bayern;München;48.1853;11.4643
2907;81241;München;Bayern;München;48.1475;11.4635
2908;81243;München;Bayern;München;48.1465;11.4506
2909;81245;München;Bayern;München;48.1616;11.4141
2910;81247;München;Bayern;München;48.1662;11.4673
2911;81249;München;Bayern;Fürstenfeldbruck;48.15;11.5833
2912;81369;München;Bayern;München;48.1125;11.5306
2913;81371;München;Bayern;München;48.1167;11.5478
2914;81373;München;Bayern;München;48.1171;11.5393
2915;81375;München;Bayern;München;48.1188;11.4917
2916;81377;München;Bayern;München;48.1204;11.5001
2917;81379;München;Bayern;München;48.0988;11.5204
2918;81475;München;Bayern;München;48.15;11.5833
2919;81476;München;Bayern;München;48.0844;11.4923
2920;81477;München;Bayern;München;48.0834;11.5036
2921;81479;München;Bayern;München;48.0915;11.5392
2922;81539;München;Bayern;München;48.1102;11.5899
2923;81541;München;Bayern;München;48.1159;11.5795
2924;81543;München;Bayern;München;48.1203;11.5733
2925;81545;München;Bayern;München;48.0827;11.5619
2926;81547;München;Bayern;München;48.0982;11.5821
2927;81549;München;Bayern;München;48.1089;11.6074
2928;81667;München;Bayern;München;48.1285;11.5975
2929;81669;München;Bayern;München;48.1226;11.6035
2930;81671;München;Bayern;München;48.1223;11.6205
2931;81673;München;Bayern;München;48.1265;11.6317
2932;81675;München;Bayern;München;48.1352;11.6039
2933;81677;München;Bayern;München;48.1381;11.6147
2934;81679;München;Bayern;München;48.1512;11.6103
2935;81735;München;Bayern;München;48.1134;11.6466
2936;81737;München;Bayern;München;48.1098;11.6183
2937;81739;München;Bayern;München;48.15;11.5833
2938;81825;München;Bayern;München;48.118;11.6612
2939;81827;München;Bayern;München;48.1147;11.6972
2940;81829;München;Bayern;München;48.1404;11.6802
2941;81925;München;Bayern;München;48.1642;11.6218
2942;81927;München;Bayern;München;48.1611;11.6394
2943;81929;München;Bayern;München;48.1408;11.6366
2944;82008;Unterhaching;Bayern;Landkreis München;48.066;11.6156
2945;82024;Taufkirchen;Bayern;Landkreis München;48.0486;11.617
2946;82031;Grünwald;Bayern;Landkreis München;48.0395;11.5232
2947;82032;Deisenhofen bei München;Bayern;Landkreis München;48.0182;11.5888
2948;82041;Oberhaching;Bayern;Landkreis München;48.0245;11.5974
2949;82049;Pullach im Isartal;Bayern;Landkreis München;48.0612;11.5215
2950;82054;Sauerlach;Bayern;Landkreis München;47.9586;11.5674
2951;82057;Icking;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.95;11.4333
2952;82061;Neuried;Bayern;Landkreis München;48.0932;11.4656
2953;82064;Straßlach-Dingharting;Bayern;Landkreis München;48.0049;11.5141
2954;82065;Baierbrunn;Bayern;Landkreis München;48.0203;11.4869
2955;82067;Kloster Schäftlarn;Bayern;Landkreis München;47.9889;11.4434
2956;82069;Schäftlarn;Bayern;Landkreis München;47.9903;11.4559
2957;82110;Germering;Bayern;Fürstenfeldbruck;48.1339;11.3765
2958;82131;Gauting;Bayern;Starnberg;48.0692;11.377
2959;82140;Olching;Bayern;Fürstenfeldbruck;48.2;11.3333
2960;82152;Krailling;Bayern;Starnberg;48.1;11.4
2961;82152;Planegg;Bayern;Landkreis München;48.1067;11.4248
2962;82166;Gräfelfing;Bayern;Landkreis München;48.1188;11.4294
2963;82178;Puchheim;Bayern;Fürstenfeldbruck;48.15;11.35
2964;82194;Gröbenzell;Bayern;Fürstenfeldbruck;48.2;11.3667
2965;82205;Gilching;Bayern;Starnberg;48.1075;11.2936
2966;82211;Herrsching am Ammersee;Bayern;Starnberg;47.9989;11.1768
2967;82216;Maisach;Bayern;Fürstenfeldbruck;48.2167;11.2667
2968;82223;Eichenau;Bayern;Fürstenfeldbruck;48.1667;11.3167
2969;82229;Seefeld;Bayern;Starnberg;48.0351;11.214
2970;82234;Weßling;Bayern;Starnberg;48.0745;11.2482
2971;82237;Wörthsee;Bayern;Starnberg;48.0725;11.2017
2972;82239;Alling;Bayern;Fürstenfeldbruck;48.1403;11.3014
2973;82256;Fürstenfeldbruck;Bayern;Fürstenfeldbruck;48.179;11.2547
2974;82266;Inning am Ammersee;Bayern;Starnberg;48.0764;11.1523
2975;82269;Geltendorf;Bayern;Landkreis Landsberg am Lech;48.1174;11.0322
2976;82272;Moorenweis;Bayern;Fürstenfeldbruck;48.1556;11.0785
2977;82275;Emmering;Bayern;Fürstenfeldbruck;48.1833;11.2833
2978;82276;Adelshofen;Bayern;Fürstenfeldbruck;48.1833;11.1167
2979;82278;Althegnenberg;Bayern;Fürstenfeldbruck;48.2333;11.0667
2980;82279;Eching am Ammersee;Bayern;Landkreis Landsberg am Lech;48.0833;11.1167
2981;82281;Egenhofen;Bayern;Fürstenfeldbruck;48.2833;11.1667
2982;82282;Pischertshofen;Bayern;Fürstenfeldbruck;48.2833;11.1667
2983;82284;Grafrath;Bayern;Fürstenfeldbruck;48.1167;11.1667
2984;82285;Hattenhofen;Bayern;Fürstenfeldbruck;48.2223;11.1155
2985;82287;Jesenwang;Bayern;Fürstenfeldbruck;48.1667;11.1333
2986;82288;Kottgeisering;Bayern;Fürstenfeldbruck;48.1167;11.1333
2987;82290;Landsberied;Bayern;Fürstenfeldbruck;48.1667;11.1667
2988;82291;Mammendorf;Bayern;Fürstenfeldbruck;48.2084;11.1633
2989;82293;Mittelstetten;Bayern;Fürstenfeldbruck;48.25;11.1
2990;82294;Oberschweinbach;Bayern;Fürstenfeldbruck;48.2382;11.1557
2991;82296;Schöngeising;Bayern;Fürstenfeldbruck;48.1413;11.204
2992;82299;Türkenfeld;Bayern;Fürstenfeldbruck;48.1053;11.083
2993;82319;Starnberg;Bayern;Starnberg;48.0019;11.3442
2994;82327;Tutzing;Bayern;Starnberg;47.9094;11.2803
2995;82335;Berg;Bayern;Starnberg;47.9674;11.3545
2996;82340;Feldafing;Bayern;Starnberg;47.946;11.2933
2997;82343;Pöcking;Bayern;Starnberg;47.9667;11.3
2998;82346;Andechs;Bayern;Starnberg;47.9746;11.1828
2999;82347;Bernried;Bayern;Landkreis Weilheim-Schongau;47.866;11.2939
3000;82349;Pentenried;Bayern;Starnberg;48.1;11.4
3001;82362;Weilheim in Oberbayern;Bayern;Landkreis Weilheim-Schongau;47.8376;11.1489
3002;82377;Penzberg;Bayern;Landkreis Weilheim-Schongau;47.7529;11.377
3003;82380;Peißenberg;Bayern;Landkreis Weilheim-Schongau;47.8047;11.0699
3004;82383;Hohenpeißenberg;Bayern;Landkreis Weilheim-Schongau;47.8;11.0
3005;82386;Oberhausen;Bayern;Landkreis Weilheim-Schongau;47.7833;11.1333
3006;82386;Huglfing;Bayern;Landkreis Weilheim-Schongau;47.7667;11.1667
3007;82387;Antdorf;Bayern;Landkreis Weilheim-Schongau;47.7513;11.3085
3008;82389;Böbing;Bayern;Landkreis Weilheim-Schongau;47.7556;10.9888
3009;82390;Eberfing;Bayern;Landkreis Weilheim-Schongau;47.7917;11.2
3010;82392;Habach;Bayern;Landkreis Weilheim-Schongau;47.7333;11.2833
3011;82393;Iffeldorf;Bayern;Landkreis Weilheim-Schongau;47.7667;11.3167
3012;82395;Obersöchering;Bayern;Landkreis Weilheim-Schongau;47.7333;11.2167
3013;82396;Pähl;Bayern;Landkreis Weilheim-Schongau;47.9;11.1833
3014;82398;Polling;Bayern;Landkreis Weilheim-Schongau;47.811;11.1324
3015;82399;Raisting;Bayern;Landkreis Weilheim-Schongau;47.9167;11.1
3016;82401;Rottenbuch;Bayern;Landkreis Weilheim-Schongau;47.7333;10.9667
3017;82402;Seeshaupt;Bayern;Landkreis Weilheim-Schongau;47.8247;11.3022
3018;82404;Sindelsdorf;Bayern;Landkreis Weilheim-Schongau;47.7246;11.3329
3019;82405;Wessobrunn;Bayern;Landkreis Weilheim-Schongau;47.8741;11.0246
3020;82407;Wielenbach;Bayern;Landkreis Weilheim-Schongau;47.874;11.1592
3021;82409;Wildsteig;Bayern;Landkreis Weilheim-Schongau;47.7015;10.9375
3022;82418;Riegsee;Bayern;Landkreis Garmisch-Partenkirchen;47.6987;11.2339
3023;82418;Murnau am Staffelsee;Bayern;Landkreis Garmisch-Partenkirchen;47.6808;11.2012
3024;82418;Seehausen am Staffelsee;Bayern;Landkreis Garmisch-Partenkirchen;47.6893;11.185
3025;82431;Kochel am See;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.6586;11.3682
3026;82432;Urfeld, Oberbayern;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.6167;11.35
3027;82433;Bad Kohlgrub;Bayern;Landkreis Garmisch-Partenkirchen;47.6667;11.05
3028;82435;Bad Bayersoien;Bayern;Landkreis Garmisch-Partenkirchen;47.6833;11.0
3029;82436;Eglfing;Bayern;Landkreis Weilheim-Schongau;47.7333;11.1833
3030;82438;Eschenlohe;Bayern;Landkreis Garmisch-Partenkirchen;47.6;11.1833
3031;82439;Großweil;Bayern;Landkreis Garmisch-Partenkirchen;47.676;11.3011
3032;82441;Ohlstadt;Bayern;Landkreis Garmisch-Partenkirchen;47.6333;11.2333
3033;82442;Saulgrub;Bayern;Landkreis Garmisch-Partenkirchen;47.6664;11.0247
3034;82444;Schlehdorf;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.658;11.3149
3035;82445;Schwaigen;Bayern;Landkreis Garmisch-Partenkirchen;47.6167;11.15
3036;82447;Spatzenhausen;Bayern;Landkreis Garmisch-Partenkirchen;47.7167;11.2
3037;82449;Uffing am Staffelsee;Bayern;Landkreis Garmisch-Partenkirchen;47.7167;11.15
3038;82467;Garmisch-Partenkirchen;Bayern;Landkreis Garmisch-Partenkirchen;47.4921;11.0958
3039;82481;Mittenwald;Bayern;Landkreis Garmisch-Partenkirchen;47.4422;11.2619
3040;82487;Oberammergau;Bayern;Landkreis Garmisch-Partenkirchen;47.5981;11.0669
3041;82488;Ettal;Bayern;Landkreis Garmisch-Partenkirchen;47.5667;11.1
3042;82490;Farchant;Bayern;Landkreis Garmisch-Partenkirchen;47.5304;11.1115
3043;82491;Grainau;Bayern;Landkreis Garmisch-Partenkirchen;47.4761;11.0241
3044;82493;Klais;Bayern;Landkreis Garmisch-Partenkirchen;47.5;11.2833
3045;82494;Krün;Bayern;Landkreis Garmisch-Partenkirchen;47.5052;11.2792
3046;82496;Oberau;Bayern;Landkreis Garmisch-Partenkirchen;47.5598;11.1392
3047;82497;Unterammergau;Bayern;Landkreis Garmisch-Partenkirchen;47.6166;11.0272
3048;82499;Wallgau;Bayern;Landkreis Garmisch-Partenkirchen;47.5167;11.2833
3049;82515;Wolfratshausen;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.9129;11.4217
3050;82538;Geretsried;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.8577;11.4805
3051;82541;Münsing;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.9;11.3667
3052;82544;Egling;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.9232;11.5052
3053;82547;Eurasburg;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.8539;11.4059
3054;82549;Königsdorf;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.8155;11.4806
3055;83022;Rosenheim;Bayern;Rosenheim;47.855;12.1232
3056;83024;Rosenheim;Bayern;Rosenheim;47.8748;12.111
3057;83026;Rosenheim;Bayern;Rosenheim;47.8391;12.1026
3058;83043;Bad Aibling;Bayern;Landkreis Rosenheim;47.8638;12.0105
3059;83052;Bruckmühl;Bayern;Landkreis Rosenheim;47.8786;11.911
3060;83059;Kolbermoor;Bayern;Landkreis Rosenheim;47.8496;12.067
3061;83064;Raubling;Bayern;Landkreis Rosenheim;47.7905;12.1109
3062;83071;Stephanskirchen;Bayern;Landkreis Rosenheim;47.8539;12.1856
3063;83075;Bad Feilnbach;Bayern;Landkreis Rosenheim;47.7733;12.0097
3064;83080;Oberaudorf;Bayern;Landkreis Rosenheim;47.6482;12.1724
3065;83083;Riedering;Bayern;Landkreis Rosenheim;47.8387;12.2078
3066;83088;Kiefersfelden;Bayern;Landkreis Rosenheim;47.6141;12.191
3067;83093;Bad Endorf;Bayern;Landkreis Rosenheim;47.909;12.2979
3068;83098;Brannenburg;Bayern;Landkreis Rosenheim;47.74;12.0917
3069;83101;Rohrdorf;Bayern;Landkreis Rosenheim;47.7971;12.1701
3070;83104;Tuntenhausen;Bayern;Landkreis Rosenheim;47.9351;12.0152
3071;83109;Großkarolinenfeld;Bayern;Landkreis Rosenheim;47.891;12.081
3072;83112;Frasdorf;Bayern;Landkreis Rosenheim;47.8038;12.2851
3073;83115;Neubeuern;Bayern;Landkreis Rosenheim;47.7737;12.14
3074;83119;Obing;Bayern;Landkreis Traunstein;48.0005;12.4053
3075;83122;Samerberg;Bayern;Landkreis Rosenheim;47.7765;12.1914
3076;83123;Amerang;Bayern;Landkreis Rosenheim;47.9914;12.3079
3077;83125;Eggstätt;Bayern;Landkreis Rosenheim;47.927;12.3792
3078;83126;Flintsbach;Bayern;Landkreis Rosenheim;47.7258;12.1242
3079;83128;Halfing;Bayern;Landkreis Rosenheim;47.952;12.2752
3080;83129;Höslwang;Bayern;Landkreis Rosenheim;47.9538;12.3291
3081;83131;Nußdorf am Inn;Bayern;Landkreis Rosenheim;47.7423;12.1561
3082;83132;Pittenhart;Bayern;Landkreis Traunstein;47.9772;12.39
3083;83134;Prutting;Bayern;Landkreis Rosenheim;47.8932;12.2024
3084;83135;Schechen;Bayern;Landkreis Rosenheim;47.9291;12.1239
3085;83137;Schonstett;Bayern;Landkreis Rosenheim;47.9833;12.25
3086;83139;Söchtenau;Bayern;Landkreis Rosenheim;47.9312;12.2296
3087;83209;Prien am Chiemsee;Bayern;Landkreis Rosenheim;47.856;12.3462
3088;83224;Staudach-Egerndach;Bayern;Landkreis Traunstein;47.7833;12.4833
3089;83224;Grassau;Bayern;Landkreis Traunstein;47.781;12.4536
3090;83229;Aschau im Chiemgau;Bayern;Landkreis Rosenheim;47.7769;12.323
3091;83233;Bernau am Chiemsee;Bayern;Landkreis Rosenheim;47.8117;12.3757
3092;83236;Übersee;Bayern;Landkreis Traunstein;47.8167;12.4833
3093;83242;Reit im Winkl;Bayern;Landkreis Traunstein;47.6587;12.5281
3094;83246;Unterwössen;Bayern;Landkreis Traunstein;47.7333;12.4667
3095;83250;Marquartstein;Bayern;Landkreis Traunstein;47.7586;12.4622
3096;83253;Rimsting;Bayern;Landkreis Rosenheim;47.8808;12.3371
3097;83254;Breitbrunn am Chiemsee;Bayern;Landkreis Rosenheim;47.8895;12.4004
3098;83256;Chiemsee;Bayern;Landkreis Rosenheim;47.8667;12.4167
3099;83257;Gstadt am Chiemsee;Bayern;Landkreis Rosenheim;47.8845;12.4181
3100;83259;Schleching;Bayern;Landkreis Traunstein;47.721;12.3948
3101;83278;Traunstein;Bayern;Landkreis Traunstein;47.8682;12.6433
3102;83301;Traunreut;Bayern;Landkreis Traunstein;47.9627;12.5923
3103;83308;Trostberg;Bayern;Landkreis Traunstein;48.0175;12.5346
3104;83313;Siegsdorf;Bayern;Landkreis Traunstein;47.8228;12.6428
3105;83317;Teisendorf;Bayern;Berchtesgadener Land;47.8492;12.8192
3106;83324;Ruhpolding;Bayern;Landkreis Traunstein;47.7667;12.65
3107;83329;Wonneberg;Bayern;Landkreis Traunstein;47.9167;12.7167
3108;83329;Waging am See;Bayern;Landkreis Traunstein;47.9341;12.7339
3109;83334;Inzell;Bayern;Landkreis Traunstein;47.763;12.7515
3110;83339;Chieming;Bayern;Landkreis Traunstein;47.8926;12.5401
3111;83342;Tacherting;Bayern;Landkreis Traunstein;48.0783;12.5701
3112;83344;Bergen;Bayern;Landkreis Traunstein;47.804;12.583
3113;83346;Bergen;Bayern;Landkreis Traunstein;47.8036;12.5828
3114;83349;Palling;Bayern;Landkreis Traunstein;48.002;12.637
3115;83352;Altenmarkt an der Alz;Bayern;Landkreis Traunstein;48.0026;12.5367
3116;83355;Grabenstätt;Bayern;Landkreis Traunstein;47.8453;12.5433
3117;83358;Seeon-Seebruck;Bayern;Landkreis Traunstein;47.9667;12.4667
3118;83359;Hallabruck;Bayern;Landkreis Traunstein;47.8667;12.7
3119;83361;Kienberg;Bayern;Landkreis Traunstein;48.0348;12.4633
3120;83362;Surberg;Bayern;Landkreis Traunstein;47.8667;12.7
3121;83364;Graben bei Neukirchen am Teisenberg;Bayern;Berchtesgadener Land;47.844;12.7342
3122;83365;Nußdorf;Bayern;Landkreis Traunstein;47.9056;12.5961
3123;83367;Petting;Bayern;Landkreis Traunstein;47.9123;12.8151
3124;83368;Anning bei Sankt Georgen, Chiemgau;Bayern;Landkreis Traunstein;47.9833;12.5667
3125;83370;Seeon-Seebruck;Bayern;Landkreis Traunstein;47.9667;12.4667
3126;83371;Roitham bei Stein an der Traun;Bayern;Landkreis Traunstein;48.0;12.55
3127;83373;Taching am See;Bayern;Landkreis Traunstein;47.9594;12.7293
3128;83374;Niedling;Bayern;Landkreis Traunstein;47.9427;12.6306
3129;83376;Castrum;Bayern;Landkreis Traunstein;47.9425;12.5049
3130;83377;Vachendorf;Bayern;Landkreis Traunstein;47.8426;12.6061
3131;83379;Wonneberg;Bayern;Landkreis Traunstein;47.9167;12.7167
3132;83395;Freilassing;Bayern;Berchtesgadener Land;47.8409;12.9811
3133;83404;Ainring;Bayern;Berchtesgadener Land;47.8131;12.9405
3134;83410;Laufen;Bayern;Berchtesgadener Land;47.9357;12.9286
3135;83413;Fridolfing;Bayern;Landkreis Traunstein;47.9977;12.8263
3136;83416;Saaldorf-Surheim;Bayern;Berchtesgadener Land;47.875;12.9417
3137;83417;Kirchanschöring;Bayern;Landkreis Traunstein;47.953;12.8343
3138;83435;Bad Reichenhall;Bayern;Berchtesgadener Land;47.7295;12.8782
3139;83451;Piding;Bayern;Berchtesgadener Land;47.7667;12.9167
3140;83454;Anger;Bayern;Berchtesgadener Land;47.8019;12.8581
3141;83457;Bayerisch Gmain;Bayern;Berchtesgadener Land;47.7167;12.9
3142;83458;Schneizlreuth;Bayern;Berchtesgadener Land;47.6833;12.8
3143;83471;Schönau am Königssee;Bayern;Berchtesgadener Land;47.6005;12.987
3144;83471;Berchtesgaden;Bayern;Berchtesgadener Land;47.6324;13.0019
3145;83483;Bischofswiesen;Bayern;Berchtesgadener Land;47.6312;12.983
3146;83486;Ramsau;Bayern;Berchtesgadener Land;47.6167;12.9
3147;83487;Marktschellenberg;Bayern;Berchtesgadener Land;47.6966;13.0434
3148;83489;Strub;Bayern;Berchtesgadener Land;47.6254;12.9741
3149;83512;Wasserburg am Inn;Bayern;Landkreis Rosenheim;48.0525;12.2234
3150;83527;Kirchdorf;Bayern;Landkreis Mühldorf am Inn;48.1754;12.1965
3151;83527;Haag in Oberbayern;Bayern;Landkreis Mühldorf am Inn;48.162;12.1794
3152;83530;Schnaitsee;Bayern;Landkreis Traunstein;48.0667;12.3667
3153;83533;Edling;Bayern;Landkreis Rosenheim;48.0561;12.1647
3154;83536;Gars am Inn;Bayern;Landkreis Mühldorf am Inn;48.15;12.2833
3155;83539;Albaching;Bayern;Landkreis Rosenheim;48.1167;12.1167
3156;83539;Pfaffing;Bayern;Landkreis Rosenheim;48.0546;12.1092
3157;83543;Rott am Inn;Bayern;Landkreis Rosenheim;47.9819;12.1281
3158;83544;Albaching;Bayern;Landkreis Rosenheim;48.107;12.1119
3159;83546;Biburg, Gemeinde Gars am Inn;Bayern;Landkreis Mühldorf am Inn;48.1792;12.3041
3160;83547;Babensham;Bayern;Landkreis Rosenheim;48.0833;12.2667
3161;83549;Eiselfing;Bayern;Landkreis Rosenheim;48.0411;12.2427
3162;83550;Emmering;Bayern;Landkreis Ebersberg;47.9976;12.0564
3163;83552;Durrhausen;Bayern;Landkreis Rosenheim;48.0284;12.3103
3164;83553;Frauenneuharting;Bayern;Landkreis Ebersberg;48.0316;12.056
3165;83555;Haiden bei Gars Bahnhof;Bayern;Landkreis Mühldorf am Inn;48.15;12.2833
3166;83556;Griesstätt;Bayern;Landkreis Rosenheim;47.994;12.1773
3167;83558;Maitenbeth;Bayern;Landkreis Mühldorf am Inn;48.1505;12.0934
3168;83559;Reiser, Gemeinde Gars am Inn;Bayern;Landkreis Mühldorf am Inn;48.1532;12.3173
3169;83561;Ramerberg;Bayern;Landkreis Rosenheim;48.0181;12.1451
3170;83562;Rechtmehring;Bayern;Landkreis Mühldorf am Inn;48.1167;12.1667
3171;83564;Soyen;Bayern;Landkreis Rosenheim;48.1081;12.2101
3172;83565;Ast, Gemeinde Frauenneuharting;Bayern;Landkreis Ebersberg;48.0163;12.0163
3173;83567;Unterreit;Bayern;Landkreis Mühldorf am Inn;48.1167;12.3333
3174;83569;Vogtareuth;Bayern;Landkreis Rosenheim;47.9469;12.1813
3175;83607;Holzkirchen;Bayern;Miesbach;47.8766;11.7018
3176;83620;Feldkirchen-Westerham;Bayern;Landkreis Rosenheim;47.9075;11.8427
3177;83623;Dietramszell;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.8487;11.5953
3178;83624;Otterfing;Bayern;Miesbach;47.909;11.6755
3179;83626;Valley;Bayern;Miesbach;47.8931;11.7791
3180;83627;Warngau;Bayern;Miesbach;47.8322;11.7217
3181;83629;Weyarn;Bayern;Miesbach;47.8584;11.7992
3182;83646;Bad Tölz;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.7611;11.5589
3183;83646;Wackersberg;Bayern;Landkreis Bad Tölz-Wolfratshausen;47.7333;11.55
