primary_key;zipcode;city;state;community;latitude;longitude
317;14662;Friesack;Brandenburg;Landkreis Havelland;52.7376;12.5797
318;14669;Ketzin;Brandenburg;Landkreis Havelland;52.4781;12.8453
319;14669;Zachow;Brandenburg;Landkreis Havelland;52.4837;12.7845
320;14712;Rathenow;Brandenburg;Landkreis Havelland;52.6066;12.337
321;14715;Stechow-Ferchesar;Brandenburg;Landkreis Havelland;52.6478;12.45
322;14715;Gräningen;Brandenburg;Landkreis Havelland;52.5789;12.4722
323;14715;Nennhausen;Brandenburg;Landkreis Havelland;52.6;12.5
324;14715;Landin;Brandenburg;Landkreis Havelland;52.6642;12.5353
325;14715;Großwudicke;Brandenburg;Landkreis Havelland;52.5929;12.2327
326;14715;Märkisch Luch Möthlow;Brandenburg;Landkreis Havelland;52.6;12.65
327;14715;Märkisch Luch Barnewitz;Brandenburg;Landkreis Havelland;52.5667;12.6167
328;14715;Zollchow;Brandenburg;Landkreis Havelland;52.5282;12.21
329;14715;Bamme;Brandenburg;Landkreis Havelland;52.583;12.4336
330;14715;Märkisch Luch Garlitz;Brandenburg;Landkreis Havelland;52.5667;12.5667
331;14715;Nitzahn;Brandenburg;Landkreis Havelland;52.4672;12.3608
332;14715;Vieritz;Brandenburg;Landkreis Havelland;52.5249;12.2564
333;14715;Märkisch Luch Buschow;Brandenburg;Landkreis Havelland;52.5833;12.6333
334;14715;Jerchel;Brandenburg;Landkreis Havelland;52.4876;12.3433
335;14715;Mützlitz;Brandenburg;Landkreis Havelland;52.5585;12.5108
336;14715;Kriele;Brandenburg;Landkreis Havelland;52.6551;12.5557
337;14715;Kotzen;Brandenburg;Landkreis Havelland;52.6333;12.5167
338;14715;Bützer;Brandenburg;Landkreis Havelland;52.5364;12.2995
339;14715;Möthlitz;Brandenburg;Landkreis Havelland;52.4755;12.3899
340;14715;Märkisch Luch;Brandenburg;Landkreis Havelland;52.5875;12.6167
341;14715;Liepe;Brandenburg;Landkreis Havelland;52.6135;12.6014
342;14715;Seeblick;Brandenburg;Landkreis Havelland;52.6722;12.3778
343;14715;Milow;Brandenburg;Landkreis Havelland;52.5195;12.3115
344;14715;Havelaue;Brandenburg;Landkreis Havelland;52.7167;12.2567
345;14727;Premnitz;Brandenburg;Landkreis Havelland;52.5318;12.3485
346;14727;Döberitz;Brandenburg;Landkreis Havelland;52.5222;12.3682
347;14728;Rhinow;Brandenburg;Landkreis Havelland;52.7509;12.3419
348;14728;Kleßen-Görne;Brandenburg;Landkreis Havelland;52.7167;12.5
349;14728;Havelaue;Brandenburg;Landkreis Havelland;52.7167;12.2567
350;14728;Gollenberg;Brandenburg;Landkreis Havelland;52.745;12.4
351;14770;Brandenburg an der Havel;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.4189;12.5228
352;14772;Brandenburg an der Havel;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.4358;12.5297
353;14774;Brandenburg an der Havel;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.3864;12.4144
354;14776;Brandenburg an der Havel;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.4043;12.568
355;14778;Wust;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.4147;12.6106
356;14778;Gollwitz;Brandenburg;Kreisfreie Stadt Brandenburg an der Havel;52.4195;12.6451
357;14778;Wollin;Brandenburg;Landkreis Potsdam-Mittelmark;52.2833;12.4667
358;14778;Wenzlow;Brandenburg;Landkreis Potsdam-Mittelmark;52.3;12.45
359;14778;Götz;Brandenburg;Landkreis Potsdam-Mittelmark;52.4197;12.7193
360;14778;Kloster Lehnin;Brandenburg;Landkreis Potsdam-Mittelmark;52.3271;12.6625
361;14778;Golzow;Brandenburg;Landkreis Potsdam-Mittelmark;52.2762;12.6005
362;14778;Schenkenberg;Brandenburg;Landkreis Potsdam-Mittelmark;52.3904;12.7112
363;14778;Beetzsee;Brandenburg;Landkreis Potsdam-Mittelmark;52.4833;12.5611
364;14778;Havelsee;Brandenburg;Landkreis Potsdam-Mittelmark;52.4929;12.4667
365;14778;Jeserig;Brandenburg;Landkreis Potsdam-Mittelmark;52.0859;12.4511
366;14778;Päwesin;Brandenburg;Landkreis Potsdam-Mittelmark;52.5167;12.7167
367;14778;Beetzseeheide;Brandenburg;Landkreis Potsdam-Mittelmark;52.4917;12.6125
368;14778;Roskow;Brandenburg;Landkreis Potsdam-Mittelmark;52.4724;12.7189
369;14778;Planetal;Brandenburg;Landkreis Potsdam-Mittelmark;52.1167;12.6767
370;14778;Planebruch;Brandenburg;Landkreis Potsdam-Mittelmark;52.2542;12.6875
371;14778;Trechwitz;Brandenburg;Landkreis Potsdam-Mittelmark;52.3662;12.7192
372;14789;Wusterwitz;Brandenburg;Landkreis Potsdam-Mittelmark;52.3667;12.3849
373;14789;Rosenau;Brandenburg;Landkreis Potsdam-Mittelmark;52.3292;12.3583
374;14789;Bensdorf;Brandenburg;Landkreis Potsdam-Mittelmark;52.4167;12.3333
375;14793;Buckautal;Brandenburg;Landkreis Potsdam-Mittelmark;52.2333;12.3222
376;14793;Gräben;Brandenburg;Landkreis Potsdam-Mittelmark;52.2333;12.4333
377;14793;Rottstock;Brandenburg;Landkreis Potsdam-Mittelmark;52.1989;12.3523
378;14793;Ziesar;Brandenburg;Landkreis Potsdam-Mittelmark;52.2405;12.3471
379;14797;Kloster Lehnin;Brandenburg;Landkreis Potsdam-Mittelmark;52.3271;12.6625
380;14798;Havelsee;Brandenburg;Landkreis Potsdam-Mittelmark;52.4929;12.4667
381;14806;Schwanebeck;Brandenburg;Landkreis Potsdam-Mittelmark;52.1765;12.6272
382;14806;Hagelberg;Brandenburg;Landkreis Potsdam-Mittelmark;52.1386;12.5196
383;14806;Belzig;Brandenburg;Landkreis Potsdam-Mittelmark;52.1333;12.6
384;14806;Planetal;Brandenburg;Landkreis Potsdam-Mittelmark;52.1167;12.6767
385;14822;Borkwalde;Brandenburg;Landkreis Potsdam-Mittelmark;52.25;12.8333
386;14822;Borkheide;Brandenburg;Landkreis Potsdam-Mittelmark;52.2167;12.85
387;14822;Planebruch;Brandenburg;Landkreis Potsdam-Mittelmark;52.2542;12.6875
388;14822;Linthe;Brandenburg;Landkreis Potsdam-Mittelmark;52.1975;12.7851
389;14822;Brück;Brandenburg;Landkreis Potsdam-Mittelmark;52.1977;12.7687
390;14822;Mühlenfließ;Brandenburg;Landkreis Potsdam-Mittelmark;52.1194;12.7917
391;14823;Niemegk;Brandenburg;Landkreis Potsdam-Mittelmark;52.0531;12.6185
392;14823;Mühlenfließ;Brandenburg;Landkreis Potsdam-Mittelmark;52.1194;12.7917
393;14823;Rabenstein/Fläming;Brandenburg;Landkreis Potsdam-Mittelmark;52.0333;12.6313
394;14827;Wiesenburg;Brandenburg;Landkreis Potsdam-Mittelmark;52.1146;12.4553
395;14828;Görzke;Brandenburg;Landkreis Potsdam-Mittelmark;52.1718;12.3751
396;14913;Niedergörsdorf;Brandenburg;Landkreis Teltow-Fläming;51.9794;12.9854
397;14913;Jüterbog;Brandenburg;Landkreis Teltow-Fläming;51.9961;13.0798
398;14913;Niebendorf-Heinsdorf;Brandenburg;Landkreis Teltow-Fläming;51.9333;13.3333
399;14913;Wahlsdorf;Brandenburg;Landkreis Teltow-Fläming;51.9562;13.3278
400;14913;Herbersdorf;Brandenburg;Landkreis Teltow-Fläming;51.8618;13.295
401;14913;Ihlow;Brandenburg;Landkreis Teltow-Fläming;51.8672;13.3377
402;14913;Hohenseefeld;Brandenburg;Landkreis Teltow-Fläming;51.8895;13.305
403;14913;Nuthe-Urstromtal;Brandenburg;Landkreis Teltow-Fläming;52.1116;13.2152
404;14913;Niederer Fläming;Brandenburg;Landkreis Teltow-Fläming;51.9025;13.2092
405;14929;Treuenbrietzen;Brandenburg;Landkreis Potsdam-Mittelmark;52.0975;12.8726
406;14943;Lühsdorf;Brandenburg;Landkreis Potsdam-Mittelmark;52.1564;12.9703
407;14943;Luckenwalde;Brandenburg;Landkreis Teltow-Fläming;52.0903;13.1677
408;14943;Lüdersdorf;Brandenburg;Landkreis Teltow-Fläming;52.1858;13.2899
409;14947;Nuthe-Urstromtal;Brandenburg;Landkreis Teltow-Fläming;52.1116;13.2152
410;14959;Schönhagen;Brandenburg;Landkreis Teltow-Fläming;52.213;13.1464
411;14959;Trebbin;Brandenburg;Landkreis Teltow-Fläming;52.2168;13.225
412;14974;Thyrow;Brandenburg;Landkreis Teltow-Fläming;52.2526;13.2396
413;14974;Ludwigsfelde;Brandenburg;Landkreis Teltow-Fläming;52.3032;13.254
414;14979;Großbeeren;Brandenburg;Landkreis Teltow-Fläming;52.3586;13.3099
415;15230;Frankfurt (Oder);Brandenburg;Frankfurt (Oder);52.3475;14.5539
416;15232;Frankfurt (Oder);Brandenburg;Frankfurt (Oder);52.3241;14.5325
417;15234;Frankfurt (Oder);Brandenburg;Frankfurt (Oder);52.3646;14.5244
418;15236;Jacobsdorf Jacobsdorf;Brandenburg;Landkreis Oder-Spree;52.3345;14.4179
419;15236;Jacobsdorf Pillgram;Brandenburg;Landkreis Oder-Spree;52.3333;14.4
420;15236;Treplin;Brandenburg;Landkreis Märkisch-Oderland;52.4;14.4
421;15236;Jacobsdorf;Brandenburg;Landkreis Oder-Spree;52.3333;14.35
422;15236;Jacobsdorf Sieversdorf;Brandenburg;Landkreis Oder-Spree;52.3833;14.3667
423;15236;Frankfurt (Oder);Brandenburg;Frankfurt (Oder);52.35;14.55
424;15236;Jacobsdorf Petersdorf bei Briesen;Brandenburg;Landkreis Oder-Spree;52.3667;14.35
425;15295;Brieskow-Finkenheerd;Brandenburg;Landkreis Oder-Spree;52.2539;14.5728
426;15295;Groß Lindow;Brandenburg;Landkreis Oder-Spree;52.2333;14.5333
427;15295;Wiesenau;Brandenburg;Landkreis Oder-Spree;52.2307;14.5911
428;15295;Ziltendorf Aurith;Brandenburg;Landkreis Oder-Spree;52.25;14.6833
429;15295;Groß Lindow Schlaubehammer;Brandenburg;Landkreis Oder-Spree;52.25;14.4833
430;15295;Ziltendorf;Brandenburg;Landkreis Oder-Spree;52.2061;14.6241
431;15295;Ziltendorf Ernst-Thälmann-Siedlung;Brandenburg;Landkreis Oder-Spree;52.2333;14.6333
432;15295;Groß Lindow Weißenspring;Brandenburg;Landkreis Oder-Spree;52.2333;14.5167
433;15299;Dammendorf;Brandenburg;Landkreis Oder-Spree;52.1408;14.416
434;15299;Müllrose;Brandenburg;Landkreis Oder-Spree;52.2474;14.4179
435;15299;Mixdorf;Brandenburg;Landkreis Oder-Spree;52.2;14.4
436;15299;Grunow-Dammendorf;Brandenburg;Landkreis Oder-Spree;52.15;14.4083
437;15299;Grunow-Dammendorf Grunow;Brandenburg;Landkreis Oder-Spree;52.15;14.4
438;15306;Vierlinden Diedersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5121;14.3311
439;15306;Werbig;Brandenburg;Landkreis Märkisch-Oderland;52.5617;14.3848
440;15306;Vierlinden Görlsdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5299;14.3107
441;15306;Vierlinden Marxdorf;Brandenburg;Landkreis Märkisch-Oderland;52.483;14.28
442;15306;Falkenhagen;Brandenburg;Landkreis Märkisch-Oderland;52.4333;14.3167
443;15306;Vierlinden Neuentempel;Brandenburg;Landkreis Märkisch-Oderland;52.502;14.3265
444;15306;Seelow;Brandenburg;Landkreis Märkisch-Oderland;52.5339;14.3813
445;15306;Lietzen;Brandenburg;Landkreis Märkisch-Oderland;52.4699;14.3401
446;15306;Vierlinden Worin;Brandenburg;Landkreis Märkisch-Oderland;52.5206;14.2749
447;15306;Lindendorf;Brandenburg;Landkreis Märkisch-Oderland;52.4899;14.4285
448;15306;Vierlinden Friedersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5102;14.3987
449;15306;Gusow-Platkow Gusow;Brandenburg;Landkreis Märkisch-Oderland;52.5719;14.3556
450;15306;Vierlinden;Brandenburg;Landkreis Märkisch-Oderland;52.515;14.3141
451;15306;Lindendorf Neu Mahlisch;Brandenburg;Landkreis Märkisch-Oderland;52.4802;14.3898
452;15306;Lindendorf Libbenichen;Brandenburg;Landkreis Märkisch-Oderland;52.4775;14.4367
453;15306;Fichtenhöhe Alt Mahlisch;Brandenburg;Landkreis Märkisch-Oderland;52.4641;14.4209
454;15306;Lindendorf Dolgelin;Brandenburg;Landkreis Märkisch-Oderland;52.4955;14.4071
455;15306;Vierlinden Alt Rosenthal;Brandenburg;Landkreis Märkisch-Oderland;52.5471;14.277
456;15306;Gusow-Platkow;Brandenburg;Landkreis Märkisch-Oderland;52.5777;14.34
457;15306;Lindendorf Sachsendorf;Brandenburg;Landkreis Märkisch-Oderland;52.5063;14.4804
458;15306;Gusow-Platkow Platkow;Brandenburg;Landkreis Märkisch-Oderland;52.5835;14.3244
459;15306;Fichtenhöhe;Brandenburg;Landkreis Märkisch-Oderland;52.4556;14.4469
460;15306;Fichtenhöhe Niederjesar;Brandenburg;Landkreis Märkisch-Oderland;52.4449;14.4324
461;15320;Sietzing;Brandenburg;Landkreis Märkisch-Oderland;52.6594;14.286
462;15320;Neutrebbin Alttrebbin;Brandenburg;Landkreis Märkisch-Oderland;52.6908;14.2481
463;15320;Neuhardenberg Quappendorf;Brandenburg;Landkreis Märkisch-Oderland;52.6186;14.2669
464;15320;Neuhardenberg;Brandenburg;Landkreis Märkisch-Oderland;52.596;14.2377
465;15320;Neuhardenberg Neuhardenberg;Brandenburg;Landkreis Märkisch-Oderland;52.5955;14.2402
466;15320;Neutrebbin Neutrebbin;Brandenburg;Landkreis Märkisch-Oderland;52.6667;14.2333
467;15320;Neuhardenberg Wulkow bei Trebnitz;Brandenburg;Landkreis Märkisch-Oderland;52.5697;14.2351
468;15320;Neutrebbin;Brandenburg;Landkreis Märkisch-Oderland;52.6648;14.228
469;15320;Neuhardenberg Altfriedland;Brandenburg;Landkreis Märkisch-Oderland;52.6274;14.2135
470;15320;Neutrebbin Altbarnim;Brandenburg;Landkreis Märkisch-Oderland;52.6857;14.2808
471;15324;Gieshof-Zelliner Loose;Brandenburg;Landkreis Märkisch-Oderland;52.7237;14.3174
472;15324;Neubarnim;Brandenburg;Landkreis Märkisch-Oderland;52.7025;14.3056
473;15324;Letschin;Brandenburg;Landkreis Märkisch-Oderland;52.6438;14.3601
474;15324;Ortwig;Brandenburg;Landkreis Märkisch-Oderland;52.7039;14.3562
475;15324;Kiehnwerder;Brandenburg;Landkreis Märkisch-Oderland;52.6316;14.303
476;15324;Kienitz;Brandenburg;Landkreis Märkisch-Oderland;52.6731;14.4389
477;15324;Groß Neuendorf;Brandenburg;Landkreis Märkisch-Oderland;52.7005;14.4081
478;15326;Lebus Wulkow;Brandenburg;Landkreis Märkisch-Oderland;52.4021;14.4715
479;15326;Podelzig;Brandenburg;Landkreis Märkisch-Oderland;52.4717;14.5347
480;15326;Lebus;Brandenburg;Landkreis Märkisch-Oderland;52.4272;14.5323
481;15326;Lebus Lebus;Brandenburg;Landkreis Märkisch-Oderland;52.4236;14.533
482;15326;Zeschdorf;Brandenburg;Landkreis Märkisch-Oderland;52.4213;14.3875
483;15326;Zeschdorf Alt Zeschdorf;Brandenburg;Landkreis Märkisch-Oderland;52.4248;14.4465
484;15326;Lebus Mallnow;Brandenburg;Landkreis Märkisch-Oderland;52.456;14.4926
485;15326;Fichtenhöhe;Brandenburg;Landkreis Märkisch-Oderland;52.4556;14.4469
486;15326;Zeschdorf Döbberin;Brandenburg;Landkreis Märkisch-Oderland;52.4414;14.3736
487;15326;Zeschdorf Petershagen;Brandenburg;Landkreis Märkisch-Oderland;52.3978;14.3425
488;15326;Lebus Schönfließ;Brandenburg;Landkreis Märkisch-Oderland;52.4212;14.4735
489;15326;Fichtenhöhe Carzig;Brandenburg;Landkreis Märkisch-Oderland;52.4579;14.4875
490;15328;Zechin;Brandenburg;Landkreis Märkisch-Oderland;52.6084;14.4525
491;15328;Küstriner Vorland;Brandenburg;Landkreis Märkisch-Oderland;52.5624;14.5728
492;15328;Golzow;Brandenburg;Landkreis Märkisch-Oderland;52.574;14.493
493;15328;Zechin Zechin;Brandenburg;Landkreis Märkisch-Oderland;52.6124;14.4579
494;15328;Alt Tucheband Ratstock;Brandenburg;Landkreis Märkisch-Oderland;52.5215;14.5412
495;15328;Alt Tucheband;Brandenburg;Landkreis Märkisch-Oderland;52.5373;14.5123
496;15328;Zechin Buschdorf;Brandenburg;Landkreis Märkisch-Oderland;52.6023;14.4403
497;15328;Bleyen-Genschmar Bleyen;Brandenburg;Landkreis Märkisch-Oderland;52.588;14.6105
498;15328;Reitwein;Brandenburg;Landkreis Märkisch-Oderland;52.5009;14.5817
499;15328;Küstriner Vorland Küstrin-Kietz;Brandenburg;Landkreis Märkisch-Oderland;52.5668;14.6105
500;15328;Zechin Friedrichsaue;Brandenburg;Landkreis Märkisch-Oderland;52.5982;14.4726
501;15328;Alt Tucheband Alt Tucheband;Brandenburg;Landkreis Märkisch-Oderland;52.5386;14.5134
502;15328;Bleyen-Genschmar;Brandenburg;Landkreis Märkisch-Oderland;52.6017;14.5646
503;15328;Küstriner Vorland Gorgast;Brandenburg;Landkreis Märkisch-Oderland;52.5682;14.5515
504;15328;Küstriner Vorland Manschnow;Brandenburg;Landkreis Märkisch-Oderland;52.5521;14.5564
505;15328;Alt Tucheband Hathenow;Brandenburg;Landkreis Märkisch-Oderland;52.5041;14.5357
506;15328;Bleyen-Genschmar Genschmar;Brandenburg;Landkreis Märkisch-Oderland;52.6155;14.5187
507;15344;Strausberg;Brandenburg;Landkreis Märkisch-Oderland;52.5786;13.8874
508;15345;Rehfelde Rehfelde;Brandenburg;Landkreis Märkisch-Oderland;52.5368;13.9156
509;15345;Werder;Brandenburg;Landkreis Märkisch-Oderland;52.52;13.9442
510;15345;Petershagen-Eggersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.525;13.8
511;15345;Altlandsberg;Brandenburg;Landkreis Märkisch-Oderland;52.565;13.7281
512;15345;Rehfelde;Brandenburg;Landkreis Märkisch-Oderland;52.5342;13.9088
513;15345;Lichtenow;Brandenburg;Landkreis Märkisch-Oderland;52.4797;13.9114
514;15345;Oberbarnim Klosterdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5914;13.9569
515;15345;Prötzel;Brandenburg;Landkreis Märkisch-Oderland;52.6372;13.9878
516;15345;Prötzel Prädikow;Brandenburg;Landkreis Märkisch-Oderland;52.6159;14.0177
517;15345;Rehfelde Werder;Brandenburg;Landkreis Märkisch-Oderland;52.5205;13.9462
518;15345;Rehfelde Zinndorf;Brandenburg;Landkreis Märkisch-Oderland;52.5027;13.9256
519;15345;Garzau-Garzin Garzin;Brandenburg;Landkreis Märkisch-Oderland;52.5457;13.9822
520;15345;Zinndorf;Brandenburg;Landkreis Märkisch-Oderland;52.5015;13.9225
521;15345;Reichenow-Möglin Reichenow;Brandenburg;Landkreis Märkisch-Oderland;52.647;14.0775
522;15345;Prötzel Sternebeck;Brandenburg;Landkreis Märkisch-Oderland;52.6748;13.9937
523;15345;Garzau-Garzin Garzau;Brandenburg;Landkreis Märkisch-Oderland;52.5307;13.9511
524;15345;Oberbarnim;Brandenburg;Landkreis Märkisch-Oderland;52.5938;14.0355
525;15345;Prötzel Prötzel;Brandenburg;Landkreis Märkisch-Oderland;52.6391;13.9895
526;15345;Garzau-Garzin;Brandenburg;Landkreis Märkisch-Oderland;52.5382;13.9667
527;15345;Prötzel Harnekop;Brandenburg;Landkreis Märkisch-Oderland;52.6844;14.0137
528;15345;Reichenow-Möglin Möglin;Brandenburg;Landkreis Märkisch-Oderland;52.6653;14.11
529;15345;Reichenow-Möglin;Brandenburg;Landkreis Märkisch-Oderland;52.6562;14.0937
530;15366;Hönow;Brandenburg;Landkreis Märkisch-Oderland;52.5467;13.6376
531;15366;Dahlwitz-Hoppegarten;Brandenburg;Landkreis Märkisch-Oderland;52.5167;13.6667
532;15366;Neuenhagen bei Berlin;Brandenburg;Landkreis Märkisch-Oderland;52.5333;13.6833
533;15366;Münchehofe;Brandenburg;Landkreis Märkisch-Oderland;52.5562;14.1376
534;15370;Fredersdorf-Vogelsdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5;13.7333
535;15370;Petershagen-Eggersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.525;13.8
536;15372;Müncheberg;Brandenburg;Landkreis Märkisch-Oderland;52.5;14.1333
537;15374;Müncheberg;Brandenburg;Landkreis Märkisch-Oderland;52.5114;14.1359
538;15377;Oberbarnim Grunow;Brandenburg;Landkreis Märkisch-Oderland;52.6028;14.032
539;15377;Buckow;Brandenburg;Landkreis Märkisch-Oderland;52.5661;14.0743
540;15377;Oberbarnim;Brandenburg;Landkreis Märkisch-Oderland;52.5938;14.0355
541;15377;Waldsieversdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5422;14.0702
542;15377;Märkische Höhe;Brandenburg;Landkreis Märkisch-Oderland;52.6199;14.1292
543;15377;Ihlow;Brandenburg;Landkreis Märkisch-Oderland;52.619;14.0708
544;15377;Märkische Höhe Batzlow;Brandenburg;Landkreis Märkisch-Oderland;52.6316;14.125
545;15377;Märkische Höhe Ringenwalde;Brandenburg;Landkreis Märkisch-Oderland;52.6173;14.1459
546;15377;Märkische Höhe Reichenberg;Brandenburg;Landkreis Märkisch-Oderland;52.6109;14.1165
547;15377;Oberbarnim Bollersdorf, Pritzhagen;Brandenburg;Landkreis Märkisch-Oderland;52.59;14.1038
548;15377;Oberbarnim Bollersdorf, Bollersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5818;14.0528
549;15377;Oberbarnim Grunow, Ernsthof;Brandenburg;Landkreis Märkisch-Oderland;52.5996;14.0261
550;15377;Oberbarnim Bollersdorf;Brandenburg;Landkreis Märkisch-Oderland;52.5859;14.0783
551;15377;Oberbarnim Grunow, Grunow;Brandenburg;Landkreis Märkisch-Oderland;52.606;14.0379
552;15378;Herzfelde;Brandenburg;Landkreis Märkisch-Oderland;52.4816;13.8521
553;15378;Hennickendorf;Brandenburg;Landkreis Märkisch-Oderland;52.5077;13.8521
554;15517;Fürstenwalde/Spree Trebus;Brandenburg;Landkreis Oder-Spree;52.4;14.05
555;15517;Fürstenwalde/Spree;Brandenburg;Landkreis Oder-Spree;52.3833;14.0583
556;15517;Fürstenwalde/Spree Fürstenwalde;Brandenburg;Landkreis Oder-Spree;52.3638;14.0467
557;15518;Falkenberg;Brandenburg;Landkreis Oder-Spree;52.3809;14.2353
558;15518;Steinhöfel Beerfelde;Brandenburg;Landkreis Oder-Spree;52.4333;14.05
559;15518;Steinhöfel Steinhöfel;Brandenburg;Landkreis Oder-Spree;52.4;14.1667
560;15518;Steinhöfel Gölsdorf;Brandenburg;Landkreis Oder-Spree;52.45;14.1
561;15518;Steinhöfel Heinersdorf;Brandenburg;Landkreis Oder-Spree;52.45;14.2167
562;15518;Steinhöfel Demnitz;Brandenburg;Landkreis Oder-Spree;52.3833;14.2
563;15518;Steinhöfel;Brandenburg;Landkreis Oder-Spree;52.4;14.1667
564;15518;Steinhöfel Jänickendorf;Brandenburg;Landkreis Oder-Spree;52.4333;14.0167
565;15518;Steinhöfel Hasenfelde;Brandenburg;Landkreis Oder-Spree;52.4167;14.2167
566;15518;Langewahl;Brandenburg;Landkreis Oder-Spree;52.3333;14.1
567;15518;Steinhöfel Buchholz;Brandenburg;Landkreis Oder-Spree;52.4167;14.1167
568;15518;Berkenbrück;Brandenburg;Landkreis Oder-Spree;52.35;14.15
569;15518;Briesen (Mark);Brandenburg;Landkreis Oder-Spree;52.325;14.3
570;15518;Steinhöfel Tempelberg;Brandenburg;Landkreis Oder-Spree;52.45;14.1667
571;15518;Steinhöfel Arensdorf;Brandenburg;Landkreis Oder-Spree;52.4333;14.25
572;15518;Briesen (Mark) Biegen;Brandenburg;Landkreis Oder-Spree;52.3167;14.3667
573;15518;Rauen;Brandenburg;Landkreis Oder-Spree;52.3323;14.028
574;15518;Grünheide (Mark) Hangelsberg;Brandenburg;Landkreis Oder-Spree;52.3833;13.9333
575;15518;Steinhöfel Schönfelde;Brandenburg;Landkreis Oder-Spree;52.4667;14.05
576;15518;Madlitz-Wilmersdorf Falkenberg;Brandenburg;Landkreis Oder-Spree;52.3811;14.2389
577;15518;Briesen (Mark) Briesen (Mark);Brandenburg;Landkreis Oder-Spree;52.3333;14.2833
578;15518;Madlitz-Wilmersdorf Wilmersdorf;Brandenburg;Landkreis Oder-Spree;52.4;14.2667
579;15518;Madlitz-Wilmersdorf Alt Madlitz;Brandenburg;Landkreis Oder-Spree;52.3833;14.2833
580;15518;Madlitz-Wilmersdorf;Brandenburg;Landkreis Oder-Spree;52.3881;14.263
581;15518;Grünheide (Mark);Brandenburg;Landkreis Oder-Spree;52.4111;13.8889
582;15518;Steinhöfel Neuendorf im Sande;Brandenburg;Landkreis Oder-Spree;52.3833;14.1
583;15526;Bad Saarow;Brandenburg;Landkreis Oder-Spree;52.2833;14.0667
584;15526;Reichenwalde Dahmsdorf;Brandenburg;Landkreis Oder-Spree;52.2333;13.9833
585;15526;Reichenwalde Kolpin;Brandenburg;Landkreis Oder-Spree;52.2833;13.9833
586;15526;Reichenwalde;Brandenburg;Landkreis Oder-Spree;52.2667;14.0
587;15526;Rietz-Neuendorf;Brandenburg;Landkreis Oder-Spree;52.2321;14.1619
588;15526;Reichenwalde Reichenwalde;Brandenburg;Landkreis Oder-Spree;52.2667;14.0
589;15526;Bad Saarow Neu Golm;Brandenburg;Landkreis Oder-Spree;52.3;14.1
590;15526;Rietz-Neuendorf Alt Golm;Brandenburg;Landkreis Oder-Spree;52.3;14.1167
591;15526;Bad Saarow Bad Saarow;Brandenburg;Landkreis Oder-Spree;52.2833;14.0667
